iter	Passed	Remaining
18462	936983	78001
18463	937030	77950
18464	937080	77899
18465	937128	77848
18466	937175	77797
18467	937222	77746
18468	937271	77695
18469	937319	77644
18470	937365	77593
18471	937413	77542
18472	937463	77491
18473	937510	77440
18474	937558	77389
18475	937606	77338
18476	937653	77287
18477	937700	77236
18478	937749	77185
18479	937798	77134
18480	937847	77084
18481	937898	77033
18482	937944	76982
18483	937994	76931
18484	938042	76880
18485	938090	76829
18486	938140	76778
18487	938192	76727
18488	938244	76677
18489	938294	76626
18490	938344	76575
18491	938393	76524
18492	938441	76473
18493	938490	76422
18494	938537	76371
18495	938585	76321
18496	938632	76269
18497	938680	76218
18498	938726	76167
18499	938774	76116
18500	938826	76066
18501	938874	76015
18502	938921	75964
18503	938969	75913
18504	939016	75862
18505	939063	75811
18506	939111	75760
18507	939161	75709
18508	939209	75658
18509	939255	75607
18510	939303	75556
18511	939352	75505
18512	939401	75454
18513	939448	75403
18514	939500	75352
18515	939551	75302
18516	939598	75251
18517	939649	75200
18518	939703	75149
18519	939756	75099
18520	939808	75048
18521	939861	74998
18522	939910	74947
18523	939962	74896
18524	940014	74845
18525	940063	74795
18526	940114	74744
18527	940161	74693
18528	940213	74642
18529	940261	74591
18530	940308	74540
18531	940356	74489
18532	940404	74438
18533	940452	74387
18534	940499	74336
18535	940548	74285
18536	940595	74234
18537	940643	74183
18538	940691	74132
18539	940739	74081
18540	940789	74031
18541	940837	73980
18542	940885	73929
18543	940933	73878
18544	940981	73827
18545	941030	73776
18546	941082	73725
18547	941134	73675
18548	941182	73624
18549	941229	73573
18550	941277	73522
18551	941326	73471
18552	941372	73420
18553	941421	73369
18554	941468	73318
18555	941514	73267
18556	941564	73216
18557	941612	73165
18558	941662	73114
18559	941709	73063
18560	941757	73012
18561	941804	72961
18562	941850	72910
18563	941898	72859
18564	941946	72808
18565	941997	72757
18566	942044	72706
18567	942093	72656
18568	942142	72605
18569	942190	72554
18570	942237	72503
18571	942284	72452
18572	942334	72401
18573	942386	72350
18574	942434	72299
18575	942482	72248
18576	942529	72197
18577	942579	72147
18578	942629	72096
18579	942677	72045
18580	942725	71994
18581	942775	71943
18582	942827	71892
18583	942880	71842
18584	942932	71791
18585	942983	71741
18586	943031	71690
18587	943078	71639
18588	943126	71588
18589	943174	71537
18590	943221	71486
18591	943268	71435
18592	943317	71384
18593	943364	71333
18594	943411	71282
18595	943459	71231
18596	943507	71180
18597	943556	71129
18598	943609	71078
18599	943657	71027
18600	943705	70977
18601	943754	70926
18602	943804	70875
18603	943852	70824
18604	943903	70773
18605	943953	70722
18606	944005	70672
18607	944054	70621
18608	944102	70570
18609	944148	70519
18610	944196	70468
18611	944246	70417
18612	944293	70366
18613	944343	70315
18614	944392	70264
18615	944439	70214
18616	944488	70163
18617	944536	70112
18618	944584	70061
18619	944632	70010
18620	944681	69959
18621	944729	69908
18622	944777	69857
18623	944826	69806
18624	944874	69755
18625	944924	69705
18626	944971	69654
18627	945021	69603
18628	945069	69552
18629	945116	69501
18630	945170	69450
18631	945219	69399
18632	945269	69349
18633	945316	69298
18634	945363	69247
18635	945412	69196
18636	945461	69145
18637	945510	69094
18638	945559	69043
18639	945608	68992
18640	945655	68941
18641	945705	68891
18642	945755	68840
18643	945802	68789
18644	945850	68738
18645	945898	68687
18646	945946	68636
18647	945993	68585
18648	946042	68534
18649	946090	68483
18650	946137	68432
18651	946184	68381
18652	946232	68330
18653	946282	68280
18654	946330	68229
18655	946379	68178
18656	946426	68127
18657	946475	68076
18658	946526	68025
18659	946579	67975
18660	946631	67924
18661	946679	67873
18662	946728	67822
18663	946777	67771
18664	946828	67721
18665	946879	67670
18666	946928	67619
18667	946975	67568
18668	947023	67517
18669	947071	67466
18670	947121	67415
18671	947169	67365
18672	947216	67314
18673	947264	67263
18674	947313	67212
18675	947361	67161
18676	947408	67110
18677	947461	67059
18678	947510	67009
18679	947559	66958
18680	947606	66907
18681	947664	66856
18682	947712	66806
18683	947761	66755
18684	947809	66704
18685	947856	66653
18686	947903	66602
18687	947953	66551
18688	948006	66500
18689	948055	66450
18690	948104	66399
18691	948153	66348
18692	948200	66297
18693	948249	66246
18694	948296	66195
18695	948345	66144
18696	948393	66093
18697	948441	66042
18698	948493	65992
18699	948539	65941
18700	948588	65890
18701	948639	65839
18702	948686	65788
18703	948733	65737
18704	948781	65686
18705	948831	65636
18706	948878	65585
18707	948927	65534
18708	948974	65483
18709	949021	65432
18710	949071	65381
18711	949119	65330
18712	949167	65279
18713	949221	65229
18714	949268	65178
18715	949317	65127
18716	949365	65076
18717	949414	65025
18718	949461	64974
18719	949509	64923
18720	949560	64873
18721	949608	64822
18722	949655	64771
18723	949707	64720
18724	949760	64669
18725	949815	64619
18726	949870	64569
18727	949924	64518
18728	949978	64468
18729	950029	64417
18730	950076	64366
18731	950125	64315
18732	950171	64264
18733	950219	64213
18734	950266	64162
18735	950314	64111
18736	950363	64060
18737	950412	64010
18738	950461	63959
18739	950511	63908
18740	950559	63857
18741	950607	63806
18742	950653	63755
18743	950699	63704
18744	950749	63653
18745	950802	63603
18746	950850	63552
18747	950898	63501
18748	950946	63450
18749	950994	63399
18750	951041	63348
18751	951089	63297
18752	951138	63246
18753	951188	63196
18754	951238	63145
18755	951285	63094
18756	951332	63043
18757	951380	62992
18758	951431	62941
18759	951479	62890
18760	951527	62840
18761	951576	62789
18762	951623	62738
18763	951671	62687
18764	951719	62636
18765	951767	62585
18766	951817	62534
18767	951865	62483
18768	951915	62433
18769	951963	62382
18770	952013	62331
18771	952064	62280
18772	952112	62229
18773	952161	62179
18774	952211	62128
18775	952260	62077
18776	952307	62026
18777	952357	61975
18778	952405	61924
18779	952453	61873
18780	952501	61823
18781	952549	61772
18782	952602	61721
18783	952653	61670
18784	952701	61620
18785	952749	61569
18786	952797	61518
18787	952844	61467
18788	952892	61416
18789	952943	61365
18790	952991	61314
18791	953038	61263
18792	953085	61212
18793	953133	61162
18794	953184	61111
18795	953233	61060
18796	953282	61009
18797	953331	60958
18798	953381	60908
18799	953428	60857
18800	953476	60806
18801	953525	60755
18802	953576	60704
18803	953629	60654
18804	953676	60603
18805	953723	60552
18806	953771	60501
18807	953823	60450
18808	953874	60400
18809	953927	60349
18810	953977	60298
18811	954027	60247
18812	954075	60197
18813	954123	60146
18814	954172	60095
18815	954221	60044
18816	954268	59993
18817	954317	59942
18818	954364	59891
18819	954411	59840
18820	954459	59789
18821	954506	59739
18822	954556	59688
18823	954604	59637
18824	954652	59586
18825	954701	59535
18826	954748	59484
18827	954796	59433
18828	954846	59383
18829	954895	59332
18830	954943	59281
18831	954990	59230
18832	955040	59179
18833	955088	59128
18834	955136	59077
18835	955186	59027
18836	955232	58976
18837	955280	58925
18838	955328	58874
18839	955379	58823
18840	955428	58772
18841	955479	58722
18842	955529	58671
18843	955578	58620
18844	955625	58569
18845	955674	58518
18846	955724	58468
18847	955773	58417
18848	955822	58366
18849	955870	58315
18850	955917	58264
18851	955966	58213
18852	956014	58163
18853	956064	58112
18854	956113	58061
18855	956161	58010
18856	956208	57959
18857	956256	57908
18858	956306	57858
18859	956353	57807
18860	956406	57756
18861	956456	57705
18862	956503	57654
18863	956551	57604
18864	956600	57553
18865	956651	57502
18866	956701	57451
18867	956752	57401
18868	956800	57350
18869	956852	57299
18870	956902	57248
18871	956950	57197
18872	956999	57147
18873	957047	57096
18874	957096	57045
18875	957147	56994
18876	957195	56943
18877	957243	56893
18878	957291	56842
18879	957338	56791
18880	957386	56740
18881	957434	56689
18882	957482	56638
18883	957530	56587
18884	957579	56536
18885	957626	56486
18886	957677	56435
18887	957724	56384
18888	957772	56333
18889	957821	56282
18890	957869	56231
18891	957916	56181
18892	957964	56130
18893	958015	56079
18894	958064	56028
18895	958110	55977
18896	958160	55926
18897	958207	55876
18898	958255	55825
18899	958302	55774
18900	958351	55723
18901	958401	55672
18902	958452	55621
18903	958504	55571
18904	958553	55520
18905	958601	55469
18906	958650	55418
18907	958700	55368
18908	958747	55317
18909	958795	55266
18910	958844	55215
18911	958891	55164
18912	958940	55113
18913	958987	55062
18914	959034	55012
18915	959084	54961
18916	959131	54910
18917	959182	54859
18918	959236	54809
18919	959284	54758
18920	959330	54707
18921	959377	54656
18922	959427	54605
18923	959475	54554
18924	959527	54504
18925	959579	54453
18926	959633	54403
18927	959683	54352
18928	959731	54301
18929	959779	54250
18930	959827	54199
18931	959878	54149
18932	959926	54098
18933	959973	54047
18934	960020	53996
18935	960069	53945
18936	960118	53894
18937	960165	53843
18938	960216	53793
18939	960268	53742
18940	960321	53692
18941	960368	53641
18942	960417	53590
18943	960468	53539
18944	960518	53488
18945	960569	53438
18946	960616	53387
18947	960664	53336
18948	960712	53285
18949	960760	53234
18950	960812	53184
18951	960860	53133
18952	960910	53082
18953	960957	53031
18954	961004	52980
18955	961053	52929
18956	961099	52878
18957	961147	52828
18958	961196	52777
18959	961248	52726
18960	961302	52676
18961	961353	52625
18962	961400	52574
18963	961449	52523
18964	961498	52473
18965	961545	52422
18966	961595	52371
18967	961642	52320
18968	961689	52269
18969	961737	52218
18970	961787	52167
18971	961836	52117
18972	961884	52066
18973	961931	52015
18974	961979	51964
18975	962028	51913
18976	962080	51863
18977	962128	51812
18978	962176	51761
18979	962224	51710
18980	962272	51659
18981	962321	51609
18982	962371	51558
18983	962419	51507
18984	962467	51456
18985	962516	51405
18986	962564	51355
18987	962611	51304
18988	962662	51253
18989	962712	51202
18990	962759	51151
18991	962806	51100
18992	962853	51050
18993	962901	50999
18994	962949	50948
18995	963000	50897
18996	963047	50846
18997	963096	50796
18998	963144	50745
18999	963192	50694
19000	963241	50643
19001	963291	50592
19002	963340	50542
19003	963387	50491
19004	963435	50440
19005	963483	50389
19006	963530	50338
19007	963580	50287
19008	963628	50237
19009	963676	50186
19010	963724	50135
19011	963772	50084
19012	963821	50033
19013	963869	49982
19014	963917	49932
19015	963966	49881
19016	964014	49830
19017	964066	49779
19018	964118	49729
19019	964167	49678
19020	964217	49627
19021	964266	49576
19022	964313	49526
19023	964363	49475
19024	964411	49424
19025	964458	49373
19026	964506	49322
19027	964554	49271
19028	964605	49221
19029	964652	49170
19030	964700	49119
19031	964747	49068
19032	964794	49017
19033	964843	48967
19034	964895	48916
19035	964945	48865
19036	964993	48814
19037	965042	48764
19038	965090	48713
19039	965139	48662
19040	965188	48611
19041	965236	48560
19042	965283	48509
19043	965329	48459
19044	965377	48408
19045	965427	48357
19046	965474	48306
19047	965525	48256
19048	965572	48205
19049	965619	48154
19050	965668	48103
19051	965715	48052
19052	965764	48001
19053	965813	47951
19054	965861	47900
19055	965909	47849
19056	965958	47798
19057	966007	47747
19058	966055	47697
19059	966105	47646
19060	966151	47595
19061	966201	47544
19062	966248	47493
19063	966296	47443
19064	966344	47392
19065	966391	47341
19066	966441	47290
19067	966491	47239
19068	966538	47189
19069	966586	47138
19070	966634	47087
19071	966683	47036
19072	966731	46985
19073	966781	46935
19074	966829	46884
19075	966878	46833
19076	966931	46782
19077	966982	46732
19078	967036	46681
19079	967087	46631
19080	967134	46580
19081	967181	46529
19082	967230	46478
19083	967276	46427
19084	967324	46376
19085	967374	46326
19086	967423	46275
19087	967472	46224
19088	967521	46173
19089	967569	46122
19090	967615	46072
19091	967668	46021
19092	967720	45970
19093	967769	45920
19094	967819	45869
19095	967868	45818
19096	967915	45767
19097	967964	45717
19098	968016	45666
19099	968065	45615
19100	968112	45564
19101	968161	45514
19102	968210	45463
19103	968259	45412
19104	968308	45361
19105	968356	45310
19106	968405	45260
19107	968451	45209
19108	968500	45158
19109	968551	45107
19110	968600	45057
19111	968648	45006
19112	968695	44955
19113	968743	44904
19114	968792	44853
19115	968840	44803
19116	968888	44752
19117	968938	44701
19118	968986	44650
19119	969034	44599
19120	969084	44549
19121	969132	44498
19122	969180	44447
19123	969228	44396
19124	969277	44346
19125	969325	44295
19126	969373	44244
19127	969421	44193
19128	969469	44142
19129	969517	44092
19130	969568	44041
19131	969615	43990
19132	969663	43939
19133	969711	43888
19134	969759	43838
19135	969808	43787
19136	969859	43736
19137	969912	43686
19138	969961	43635
19139	970009	43584
19140	970056	43533
19141	970102	43482
19142	970149	43431
19143	970199	43381
19144	970249	43330
19145	970296	43279
19146	970344	43228
19147	970391	43178
19148	970440	43127
19149	970495	43076
19150	970543	43026
19151	970591	42975
19152	970639	42924
19153	970685	42873
19154	970733	42822
19155	970781	42771
19156	970829	42721
19157	970877	42670
19158	970927	42619
19159	970976	42568
19160	971023	42518
19161	971072	42467
19162	971118	42416
19163	971167	42365
19164	971215	42314
19165	971265	42264
19166	971314	42213
19167	971362	42162
19168	971409	42111
19169	971456	42060
19170	971504	42010
19171	971553	41959
19172	971600	41908
19173	971648	41857
19174	971695	41806
19175	971745	41756
19176	971792	41705
19177	971842	41654
19178	971889	41603
19179	971938	41553
19180	971986	41502
19181	972035	41451
19182	972083	41400
19183	972134	41350
19184	972187	41299
19185	972236	41248
19186	972291	41198
19187	972342	41147
19188	972393	41097
19189	972445	41046
19190	972497	40995
19191	972545	40945
19192	972593	40894
19193	972643	40843
19194	972696	40792
19195	972746	40742
19196	972797	40691
19197	972846	40640
19198	972894	40590
19199	972941	40539
19200	972990	40488
19201	973039	40437
19202	973087	40386
19203	973133	40336
19204	973181	40285
19205	973232	40234
19206	973283	40184
19207	973337	40133
19208	973385	40082
19209	973433	40031
19210	973481	39981
19211	973529	39930
19212	973577	39879
19213	973627	39828
19214	973677	39778
19215	973725	39727
19216	973773	39676
19217	973821	39625
